Time_step,Omega_New,S_Omega
0.2,-1811.1,3.1506220440255247e-22
0.2,-1810.9,1.515335169397893e-26
0.2,-1810.7,1.5636081128231467e-22
0.2,-1810.5,2.555054930998988e-22
0.2,-1810.3,1.3259214754990232e-22
0.2,-1810.1,6.51438283962321e-23
0.2,-1809.8999999999999,1.0177740134414104e-22
0.2,-1809.7,5.484303564064323e-23
0.2,-1809.5,5.472746392273856e-24
0.2,-1809.3,3.85258376465171e-23
0.2,-1809.1,4.407713109015859e-24
0.2,-1808.9,6.606669539008987e-23
0.2,-1808.7000000000003,1.6739872889047398e-22
0.2,-1808.5000000000002,2.0906343510577552e-22
0.2,-1808.3000000000002,1.0262247979548926e-23
0.2,-1808.1000000000001,2.269740984980324e-23
0.2,-1807.9,4.557892637186233e-24
0.2,-1807.7,5.534190836479626e-23
0.2,-1807.5000000000002,1.83278936672457e-22
0.2,-1807.3000000000002,6.266876008537064e-23
0.2,-1807.1000000000001,6.426212525778486e-24
0.2,-1806.9,1.3504840410186795e-23
0.2,-1806.7,7.114637885490973e-24
0.2,-1806.5,3.5567698815896334e-24
0.2,-1806.3000000000002,3.528371510741706e-24
0.2,-1806.1000000000001,4.0900127751481213e-23
0.2,-1805.9,1.6897299096639258e-23
0.2,-1805.7,3.1306964398521375e-23
0.2,-1805.5,9.033386654267004e-23
0.2,-1805.3,1.8593895684429946e-23
0.2,-1805.1000000000001,2.0095107803185515e-23
0.2,-1804.9,9.708638378774042e-23
0.2,-1804.7,3.220195393852211e-23
0.2,-1804.5,1.0262874262584403e-22
0.2,-1804.3,1.4249420194524586e-22
0.2,-1804.1000000000001,6.994595856026353e-23
0.2,-1803.9000000000003,1.3610683309025656e-23
0.2,-1803.7000000000003,8.623860645971367e-25
0.2,-1803.5000000000002,5.463780220219554e-23
0.2,-1803.3000000000002,1.1676110756458398e-22
0.2,-1803.1000000000001,6.193651614718961e-24
0.2,-1802.9,7.155990703571266e-23
0.2,-1802.7000000000003,8.515453308752845e-23
0.2,-1802.5000000000002,3.736732473800805e-23
0.2,-1802.3000000000002,2.544246225038478e-23
0.2,-1802.1000000000001,9.278751528773649e-23
0.2,-1801.9,1.6524047537526889e-22
0.2,-1801.7,3.26371926288224e-22
0.2,-1801.5000000000002,4.363433043429663e-22
0.2,-1801.3000000000002,1.2505529187363677e-22
0.2,-1801.1000000000001,3.006513736687182e-23
0.2,-1800.9,1.4214295847679264e-22
0.2,-1800.7,1.9481591426067389e-22
0.2,-1800.5,1.3068033227638767e-23
0.2,-1800.3000000000002,1.1500610021515702e-22
0.2,-1800.1000000000001,5.254206340692712e-22
0.2,-1799.9,9.12506091148876e-22
0.2,-1799.7,6.174464041357731e-22
0.2,-1799.5,1.560382334457528e-22
0.2,-1799.3,2.5867471882064214e-22
0.2,-1799.1000000000001,5.292274072281205e-22
0.2,-1798.9,3.0458166523960696e-22
0.2,-1798.7,3.857669997998147e-23
0.2,-1798.5,3.59191674022541e-23
0.2,-1798.3,8.796843156692707e-23
0.2,-1798.1,1.5368038597945769e-24
0.2,-1797.9,2.4265243898785077e-23
0.2,-1797.7,8.649391403804195e-24
0.2,-1797.5,1.3103023291008813e-23
0.2,-1797.3,3.443103142022986e-23
0.2,-1797.1,4.0408664645712274e-23
0.2,-1796.8999999999999,4.3881667879725505e-23
0.2,-1796.7,8.935347398960695e-23
0.2,-1796.5,2.233900857620705e-23
0.2,-1796.3000000000002,3.0846155372355566e-23
0.2,-1796.1000000000001,1.2747869984207824e-22
0.2,-1795.9,9.82827507706498e-23
0.2,-1795.7,2.4849873689915388e-23
0.2,-1795.5000000000002,3.998989606892114e-23
0.2,-1795.3000000000002,1.1429262590693334e-22
0.2,-1795.1000000000001,5.2583347099327454e-23
0.2,-1794.9,9.080884652566453e-24
0.2,-1794.7,5.117764585357906e-23
0.2,-1794.5,6.749454400035324e-23
0.2,-1794.3000000000002,1.3293910685386437e-23
0.2,-1794.1000000000001,2.5009412081122544e-22
0.2,-1793.9,3.9023173115973267e-22
0.2,-1793.7,1.2400955832519851e-22
0.2,-1793.5,5.2137287286646175e-23
0.2,-1793.3,7.024076756047952e-23
0.2,-1793.1000000000001,7.23466182823885e-23
0.2,-1792.9,9.120260546671329e-23
0.2,-1792.7,1.1924312488154233e-23
0.2,-1792.5,1.5627138609317639e-22
0.2,-1792.3,3.292383121993453e-22
0.2,-1792.1,3.177870403668369e-22
0.2,-1791.9,2.577448609085564e-22
0.2,-1791.7000000000003,4.102676972544374e-22
0.2,-1791.5000000000002,6.093491527206834e-22
0.2,-1791.3000000000002,5.078791401165926e-22
0.2,-1791.1000000000001,5.228098882014821e-22
0.2,-1790.9,2.7510142032785027e-22
0.2,-1790.7000000000003,1.159295918881546e-22
0.2,-1790.5000000000002,1.801654244745297e-22
0.2,-1790.3000000000002,1.3424007866036555e-22
0.2,-1790.1000000000001,1.2453271576178739e-22
0.2,-1789.9,1.1032266824903568e-22
0.2,-1789.7,1.2019994001377605e-22
0.2,-1789.5000000000002,3.3281573432186507e-22
0.2,-1789.3000000000002,1.3044173921709909e-22
0.2,-1789.1000000000001,3.021434979388045e-23
0.2,-1788.9,1.0635087971074044e-22
0.2,-1788.7,1.492739698822981e-22
0.2,-1788.5,3.56089553179723e-23
0.2,-1788.3000000000002,7.23783264616998e-23
0.2,-1788.1000000000001,1.6540842373180792e-22
0.2,-1787.9,1.9897391273513042e-22
0.2,-1787.7,4.820192905119247e-23
0.2,-1787.5,1.383697697427603e-22
0.2,-1787.3,1.709938832652956e-22
0.2,-1787.1000000000001,2.7840343619299645e-22
0.2,-1786.9,2.660062978459628e-22
0.2,-1786.7,1.8986573355639273e-22
0.2,-1786.5,2.0097334616661927e-22
0.2,-1786.3,1.1621836859302786e-22
0.2,-1786.1,2.240777906103128e-22
0.2,-1785.9,2.1820793667412997e-22
0.2,-1785.7,8.249376864663704e-23
0.2,-1785.5,5.0587307478473994e-23
0.2,-1785.3,6.783019424252205e-23
0.2,-1785.1,1.5458125274287579e-22
0.2,-1784.8999999999999,3.0545628325769384e-22
0.2,-1784.7,2.6270990145954543e-22
0.2,-1784.5,9.272211019549203e-23
0.2,-1784.3,5.373280311910063e-23
0.2,-1784.1,1.0064309477276155e-22
0.2,-1783.9,1.1208898400273664e-22
0.2,-1783.7,2.66383634429682e-23
0.2,-1783.5000000000002,1.169599097544863e-22
0.2,-1783.3000000000002,4.225603567675566e-22
0.2,-1783.1000000000001,6.914391032808461e-22
0.2,-1782.9,3.6975046544189917e-22
0.2,-1782.7,7.574624896173768e-23
0.2,-1782.5,7.712715695727504e-23
0.2,-1782.3000000000002,6.960007357607547e-23
0.2,-1782.1000000000001,4.824447874468703e-24
0.2,-1781.9,2.4622103159217122e-23
0.2,-1781.7,1.6253523752889207e-23
0.2,-1781.5,9.972609675799673e-23
0.2,-1781.3,2.1729225812514382e-23
0.2,-1781.1000000000001,2.740878926358412e-23
0.2,-1780.9,3.490445176064429e-24
0.2,-1780.7,1.3235884704464188e-22
0.2,-1780.5,9.880361705613473e-23
0.2,-1780.3,2.858391487131452e-23
0.2,-1780.1,4.517467364227969e-23
0.2,-1779.9,3.8453802560992773e-23
0.2,-1779.7,1.6976142257752166e-22
0.2,-1779.5,9.542472864676696e-23
0.2,-1779.3,1.0363895177896278e-22
0.2,-1779.1000000000001,2.5154109391064503e-22
0.2,-1778.9000000000003,4.2335480857413557e-22
0.2,-1778.7000000000003,2.649078437756502e-22
0.2,-1778.5000000000002,1.2482018493891858e-22
0.2,-1778.3000000000002,1.1526569527650524e-22
0.2,-1778.1000000000001,7.686250077618491e-23
0.2,-1777.9,1.6331196735230245e-22
0.2,-1777.7000000000003,4.1367659856837486e-23
0.2,-1777.5000000000002,3.79984321359579e-23
0.2,-1777.3000000000002,1.0383792306514637e-22
0.2,-1777.1000000000001,7.796255932114313e-23
0.2,-1776.9,2.0804759190991917e-22
0.2,-1776.7,4.0896383020865844e-22
0.2,-1776.5000000000002,1.7515510165740635e-22
0.2,-1776.3000000000002,2.228100108959652e-23
0.2,-1776.1000000000001,2.9828239012226015e-23
0.2,-1775.9,3.368206527016328e-23
0.2,-1775.7,1.1542133950277095e-22
0.2,-1775.5,3.3158725878649793e-22
0.2,-1775.3000000000002,3.489606333999397e-22
0.2,-1775.1000000000001,3.269775889571752e-22
0.2,-1774.9,3.0859378516560065e-22
0.2,-1774.7,1.7590487213066682e-22
0.2,-1774.5,1.3111415889163249e-22
0.2,-1774.3,5.273366312436182e-23
0.2,-1774.1000000000001,7.859050404384547e-23
0.2,-1773.9,2.6257862558491454e-23
0.2,-1773.7,3.439336552262736e-22
0.2,-1773.5,5.864881181968495e-22
0.2,-1773.3,3.161402898255084e-22
0.2,-1773.1,6.951307367168505e-23
0.2,-1772.9,2.819522873216948e-23
0.2,-1772.7,1.9151100082707028e-23
0.2,-1772.5,1.3247886348535654e-23
0.2,-1772.3,2.1860480390501936e-23
0.2,-1772.1,1.8090873494618357e-22
0.2,-1771.8999999999999,2.0595787246352404e-22
0.2,-1771.7,1.2717033045441542e-22
0.2,-1771.5,9.327432134860918e-23
0.2,-1771.3000000000002,1.7663355770964885e-22
0.2,-1771.1000000000001,1.9102771528062321e-22
0.2,-1770.9,1.3071738330891795e-22
0.2,-1770.7,1.3554723922968112e-22
0.2,-1770.5000000000002,7.162851654180967e-23
0.2,-1770.3000000000002,4.9949368786219986e-23
0.2,-1770.1000000000001,1.6898082252687773e-23
0.2,-1769.9,1.11958926427847e-22
0.2,-1769.7,1.7656641507327652e-22
0.2,-1769.5,1.4860156208405492e-22
0.2,-1769.3000000000002,7.088899616317631e-23
0.2,-1769.1000000000001,7.707240763096527e-23
0.2,-1768.9,1.6437983099256352e-22
0.2,-1768.7,2.7238700918522385e-22
0.2,-1768.5,1.2569780159643043e-22
0.2,-1768.3,6.840875523353118e-24
0.2,-1768.1000000000001,6.979207326112386e-23
0.2,-1767.9,1.079161342978525e-22
0.2,-1767.7,1.4148860900351138e-22
0.2,-1767.5,1.1382334217976736e-22
0.2,-1767.3,7.735330588573284e-23
0.2,-1767.1,1.4807032510297432e-22
0.2,-1766.9,1.0280518812418662e-22
0.2,-1766.7000000000003,2.761599061626979e-23
0.2,-1766.5000000000002,7.758652608732588e-23
0.2,-1766.3000000000002,6.053894293310357e-23
0.2,-1766.1000000000001,1.8215986727588764e-22
0.2,-1765.9,2.736673482223015e-22
0.2,-1765.7000000000003,5.025863141965624e-22
0.2,-1765.5000000000002,3.3261255626607223e-22
0.2,-1765.3000000000002,2.4817893417385756e-22
0.2,-1765.1000000000001,5.0473552274612556e-23
0.2,-1764.9,8.206732675514814e-23
0.2,-1764.7,3.483638158145453e-22
0.2,-1764.5000000000002,1.211726317696247e-22
0.2,-1764.3000000000002,1.8762190140402651e-23
0.2,-1764.1000000000001,1.2073783894427193e-23
0.2,-1763.9,1.7211978666016977e-23
0.2,-1763.7,5.1564297446570173e-23
0.2,-1763.5,6.050750147661558e-23
0.2,-1763.3000000000002,6.140495052231936e-23
0.2,-1763.1000000000001,1.0955223256281814e-22
0.2,-1762.9,2.2965295970679145e-22
0.2,-1762.7,2.3750350924079886e-22
0.2,-1762.5,8.281893082816537e-23
0.2,-1762.3,4.48568312242753e-23
0.2,-1762.1000000000001,1.1034291767865292e-22
0.2,-1761.9,2.248910629470114e-22
0.2,-1761.7,1.9634459771693282e-22
0.2,-1761.5,2.1727805547879773e-22
0.2,-1761.3,8.10407576264038e-23
0.2,-1761.1,6.114436417814692e-24
0.2,-1760.9,8.734678062513919e-23
0.2,-1760.7,2.812686232585961e-22
0.2,-1760.5,6.94968705681743e-23
0.2,-1760.3,2.911527213831794e-23
0.2,-1760.1,2.2067770249446868e-23
0.2,-1759.8999999999999,1.074873164137444e-22
0.2,-1759.7,2.690130191997187e-22
0.2,-1759.5,2.053532673579075e-22
0.2,-1759.3,1.1725019996235996e-22
0.2,-1759.1,1.665837034151452e-23
0.2,-1758.9,5.701749343060748e-23
0.2,-1758.7,2.2133983857646876e-22
0.2,-1758.5000000000002,3.8058384516014816e-22
0.2,-1758.3000000000002,2.432503052641577e-22
0.2,-1758.1000000000001,1.2792645873336833e-22
0.2,-1757.9,1.830960182930386e-22
0.2,-1757.7,1.389976986297568e-22
0.2,-1757.5,3.0136641489644177e-24
0.2,-1757.3000000000002,1.5930262480082842e-22
0.2,-1757.1000000000001,7.501549942427694e-24
0.2,-1756.9,4.701888181978306e-23
0.2,-1756.7,3.8856270218630895e-23
0.2,-1756.5,1.4760184574578873e-23
0.2,-1756.3,1.7545377791103163e-22
0.2,-1756.1000000000001,1.9031065862468873e-22
0.2,-1755.9,3.72563452676277e-23
0.2,-1755.7,3.424347815428028e-23
0.2,-1755.5,2.897329056372934e-23
0.2,-1755.3,3.5194840575211146e-23
0.2,-1755.1,2.5057051173325778e-23
0.2,-1754.9,1.9629725471250297e-25
0.2,-1754.7,1.2093785539014884e-22
0.2,-1754.5,2.5934143720658695e-22
0.2,-1754.3,1.7070495421186837e-22
0.2,-1754.1000000000001,5.317885749573934e-23
0.2,-1753.9000000000003,1.3955136162156065e-23
0.2,-1753.7000000000003,2.4813148183400128e-23
0.2,-1753.5000000000002,5.599386120546832e-23
0.2,-1753.3000000000002,3.720185645651884e-23
0.2,-1753.1000000000001,4.4112244270990773e-23
0.2,-1752.9,5.400868189249376e-24
0.2,-1752.7000000000003,1.1473952770856096e-23
0.2,-1752.5000000000002,8.527139686200257e-23
0.2,-1752.3000000000002,3.3070175559540474e-22
0.2,-1752.1000000000001,3.746872441610819e-22
0.2,-1751.9,2.0845661159049235e-22
0.2,-1751.7,8.230628204996791e-23
0.2,-1751.5000000000002,1.8195552382957196e-22
0.2,-1751.3000000000002,2.0210672370101877e-22
0.2,-1751.1000000000001,8.425555366056e-23
0.2,-1750.9,9.791711969975432e-23
0.2,-1750.7,1.4077869017961862e-23
0.2,-1750.5,2.0973937057769924e-24
0.2,-1750.3000000000002,8.368912232911612e-23
0.2,-1750.1000000000001,1.8483896450384105e-22
0.2,-1749.9,1.220340833617384e-22
0.2,-1749.7,4.436233966773536e-22
0.2,-1749.5,2.3461924911485167e-22
0.2,-1749.3,1.5483437400113196e-23
0.2,-1749.1000000000001,9.245934418447454e-23
0.2,-1748.9,1.5518816720742185e-22
0.2,-1748.7,8.174116250335707e-23
0.2,-1748.5,1.0979086371420728e-22
0.2,-1748.3,3.348416625917372e-23
0.2,-1748.1,3.788024764491049e-24
0.2,-1747.9,5.30654436281572e-23
0.2,-1747.7,2.771646213528478e-23
0.2,-1747.5,1.4834813631689052e-22
0.2,-1747.3,3.3390950955574992e-22
0.2,-1747.1,1.996854626690514e-22
0.2,-1746.8999999999999,7.350953769655747e-24
0.2,-1746.7,5.344257945055157e-23
0.2,-1746.5,4.428261983658728e-23
0.2,-1746.3000000000002,9.691979117071447e-23
0.2,-1746.1000000000001,1.5239990099970323e-22
0.2,-1745.9,2.5323768241467647e-22
0.2,-1745.7,1.7276363349882037e-22
0.2,-1745.5000000000002,3.460726068836637e-22
0.2,-1745.3000000000002,1.3354504102827124e-22
0.2,-1745.1000000000001,3.510950805277819e-23
0.2,-1744.9,6.070833790129808e-23
0.2,-1744.7,4.487853434944319e-23
0.2,-1744.5,1.866728885113842e-22
0.2,-1744.3000000000002,2.373569210908781e-22
0.2,-1744.1000000000001,3.024981257484508e-23
0.2,-1743.9,3.65666708575259e-23
0.2,-1743.7,2.722708562879099e-23
0.2,-1743.5,1.0419825810596432e-23
0.2,-1743.3,7.604891337470755e-23
0.2,-1743.1000000000001,4.576135990694659e-22
0.2,-1742.9,5.7125355133188975e-22
0.2,-1742.7,4.167391674896546e-22
0.2,-1742.5,2.660427931784737e-22
0.2,-1742.3,2.4619011946601326e-22
0.2,-1742.1,1.9051558387407862e-22
0.2,-1741.9,1.0322080504843935e-22
0.2,-1741.7000000000003,3.411445187688404e-23
0.2,-1741.5000000000002,5.446157383201782e-23
0.2,-1741.3000000000002,2.4477982114134692e-22
0.2,-1741.1000000000001,5.271356747180639e-22
0.2,-1740.9,1.803363533399422e-22
0.2,-1740.7000000000003,8.421678100517668e-23
0.2,-1740.5000000000002,5.127654976419699e-23
0.2,-1740.3000000000002,1.4690034647895993e-22
0.2,-1740.1000000000001,1.2994605581461116e-22
0.2,-1739.9,4.7197453200903705e-23
0.2,-1739.7,2.9880876053995604e-23
0.2,-1739.5000000000002,3.226274614904233e-25
0.2,-1739.3000000000002,1.384866815951168e-23
0.2,-1739.1000000000001,1.1138477801674011e-22
0.2,-1738.9,4.967246868579898e-23
0.2,-1738.7,5.794736777300941e-24
0.2,-1738.5,5.1290326514025695e-24
0.2,-1738.3000000000002,1.5547161424854925e-23
0.2,-1738.1000000000001,1.6709354580113698e-23
0.2,-1737.9,3.841049000107602e-24
0.2,-1737.7,3.129996156505389e-23
0.2,-1737.5,1.9633551227907298e-23
0.2,-1737.3,1.05944314308951e-22
0.2,-1737.1000000000001,5.34735500769822e-22
0.2,-1736.9,4.610154627007848e-22
0.2,-1736.7,7.165989913637078e-23
0.2,-1736.5,7.16504661518339e-23
0.2,-1736.3,2.3534566817380352e-23
0.2,-1736.1,9.416687278604123e-23
0.2,-1735.9,1.7534303751405021e-22
0.2,-1735.7,1.0344904512350445e-22
0.2,-1735.5,4.102294837986905e-23
0.2,-1735.3,4.639531983961792e-25
0.2,-1735.1,5.312718704550842e-23
0.2,-1734.8999999999999,7.65947667458401e-23
0.2,-1734.7,2.0165157613556853e-23
0.2,-1734.5,3.744285602280118e-24
0.2,-1734.3,9.373053699853915e-23
0.2,-1734.1,1.21705622892275e-22
0.2,-1733.9,1.596604783636443e-23
0.2,-1733.7,6.470297943902911e-23
0.2,-1733.5000000000002,1.2613357955139766e-22
0.2,-1733.3000000000002,6.907836313883481e-23
0.2,-1733.1000000000001,1.0747575547323567e-23
0.2,-1732.9,2.4331345328390028e-24
0.2,-1732.7,5.1519105892670177e-23
0.2,-1732.5,1.8333465243059974e-22
0.2,-1732.3000000000002,3.4637811241218686e-22
0.2,-1732.1000000000001,1.459057704941415e-22
0.2,-1731.9,3.827642379796743e-24
0.2,-1731.7,2.695275701211336e-23
0.2,-1731.5,1.1375050096661228e-24
0.2,-1731.3,1.6968550072179698e-23
0.2,-1731.1000000000001,1.1122220349104833e-22
0.2,-1730.9,2.906041876024598e-22
0.2,-1730.7,2.596899279761656e-22
0.2,-1730.5,8.574894321179491e-23
0.2,-1730.3,8.29777178885419e-23
0.2,-1730.1,2.589791844764339e-22
0.2,-1729.9,3.1980998619685157e-22
0.2,-1729.7,3.4474194461999516e-23
0.2,-1729.5,1.076841471997341e-22
0.2,-1729.3,2.0021088091198485e-22
0.2,-1729.1000000000001,1.0761258281747829e-22
0.2,-1728.9000000000003,3.810412656783568e-23
0.2,-1728.7000000000003,5.750702740318527e-24
0.2,-1728.5000000000002,4.2260511484320864e-23
0.2,-1728.3000000000002,5.065069068806794e-23
0.2,-1728.1000000000001,1.5107208915741465e-23
0.2,-1727.9,7.200328470061227e-23
0.2,-1727.7000000000003,2.06050391352238e-23
0.2,-1727.5000000000002,2.7643294111607634e-22
0.2,-1727.3000000000002,2.369204102683855e-22
0.2,-1727.1000000000001,1.0011355592131572e-22
0.2,-1726.9,1.0880822592118142e-22
0.2,-1726.7,7.255324171645656e-23
0.2,-1726.5000000000002,1.05314935896754e-22
0.2,-1726.3000000000002,2.421018048730738e-22
0.2,-1726.1000000000001,5.246852052134033e-23
0.2,-1725.9,7.109829755198218e-23
0.2,-1725.7,3.1613887206064254e-24
0.2,-1725.5,6.914867563793058e-23
0.2,-1725.3000000000002,1.5126061941018377e-23
0.2,-1725.1000000000001,9.784267529369645e-25
0.2,-1724.9,1.160623905028056e-23
0.2,-1724.7,1.4671110368333413e-23
0.2,-1724.5,6.903539254079657e-23
0.2,-1724.3,1.0778493218491838e-22
0.2,-1724.1000000000001,7.771698285442533e-24
0.2,-1723.9,9.09746142465836e-23
0.2,-1723.7,6.026699369213726e-23
0.2,-1723.5,1.0913322099642743e-22
0.2,-1723.3,1.9242692721345482e-22
0.2,-1723.1,2.814989939228936e-22
0.2,-1722.9,3.96899814702731e-22
0.2,-1722.7,1.7486691508304673e-22
0.2,-1722.5,2.530612823003325e-23
0.2,-1722.3,3.1436463578542926e-23
0.2,-1722.1,5.516742729391135e-23
0.2,-1721.8999999999999,1.5414721954174324e-23
0.2,-1721.7,5.670879377984711e-23
0.2,-1721.5,1.9506148129908252e-22
0.2,-1721.3000000000002,1.5091866486157566e-22
0.2,-1721.1000000000001,1.5734271817540565e-22
0.2,-1720.9,3.068504504386176e-22
0.2,-1720.7,1.4706729845880015e-22
0.2,-1720.5000000000002,1.734520498419639e-22
0.2,-1720.3000000000002,2.5945602514955643e-22
0.2,-1720.1000000000001,2.6403063365484394e-22
0.2,-1719.9,9.938911152834278e-23
0.2,-1719.7,1.1680157148339187e-22
0.2,-1719.5,3.004115276735511e-22
0.2,-1719.3000000000002,4.525806246872911e-22
0.2,-1719.1000000000001,5.373510282327751e-22
0.2,-1718.9,2.4583059880975186e-22
0.2,-1718.7,3.350918151640528e-23
0.2,-1718.5,1.249392681947629e-22
0.2,-1718.3,2.056975349767763e-22
0.2,-1718.1000000000001,1.369204763490779e-22
0.2,-1717.9,1.8486253953741328e-22
0.2,-1717.7,1.1657227589328243e-22
0.2,-1717.5,5.5272012554016795e-24
0.2,-1717.3,3.799643250720624e-23
0.2,-1717.1,1.0089359028266565e-22
0.2,-1716.9,4.143488843061603e-23
0.2,-1716.7000000000003,2.866019439577347e-23
0.2,-1716.5000000000002,1.9405592115809762e-22
0.2,-1716.3000000000002,2.119228692896022e-22
0.2,-1716.1000000000001,4.401527473364247e-23
0.2,-1715.9,5.431189474642673e-23
0.2,-1715.7000000000003,1.2559230528631206e-22
0.2,-1715.5000000000002,6.448603966548811e-23
0.2,-1715.3000000000002,1.7608623366432513e-23
0.2,-1715.1000000000001,1.3211062783297333e-22
0.2,-1714.9,2.155214480296213e-22
0.2,-1714.7,2.3438695904786044e-22
0.2,-1714.5000000000002,3.0823483036457665e-22
0.2,-1714.3000000000002,2.760082325468255e-22
0.2,-1714.1000000000001,1.9882906288257955e-22
0.2,-1713.9,2.52266161718346e-22
0.2,-1713.7,1.0441285032472286e-22
0.2,-1713.5,1.039367711924413e-22
0.2,-1713.3000000000002,6.587644630251411e-23
0.2,-1713.1000000000001,1.3819668424321373e-22
0.2,-1712.9,3.0940007631623363e-22
0.2,-1712.7,5.469108766713375e-22
0.2,-1712.5,2.693449079746429e-22
0.2,-1712.3,4.31158233537159e-23
0.2,-1712.1000000000001,5.2908797295990276e-23
0.2,-1711.9,4.694102825498228e-23
0.2,-1711.7,1.799446112259333e-24
0.2,-1711.5,1.5986936854283627e-23
0.2,-1711.3,7.442351185417444e-24
0.2,-1711.1,4.017410949054924e-23
0.2,-1710.9,5.196707749198714e-23
0.2,-1710.7,3.6120336041345143e-23
0.2,-1710.5,3.844110236139767e-25
0.2,-1710.3,3.5833638225932436e-24
0.2,-1710.1,7.077723866148791e-23
0.2,-1709.8999999999999,1.3615948457606189e-22
0.2,-1709.7,1.1317374152915416e-22
0.2,-1709.5,6.451930450758207e-23
0.2,-1709.3,1.1005951729957144e-22
0.2,-1709.1,1.2608247457299692e-22
0.2,-1708.9,5.0307494510147256e-23
0.2,-1708.7,9.870177353029002e-23
0.2,-1708.5000000000002,1.878961344565746e-22
0.2,-1708.3000000000002,1.5904283215211462e-22
0.2,-1708.1000000000001,2.96232845850364e-23
0.2,-1707.9,1.6607939488432465e-22
0.2,-1707.7,2.2345874567868694e-23
0.2,-1707.5,1.2736271805713498e-23
0.2,-1707.3000000000002,2.415754421403555e-23
0.2,-1707.1000000000001,1.499722021599277e-23
0.2,-1706.9,2.1994100402848254e-23
0.2,-1706.7,5.241811638476204e-23
0.2,-1706.5,6.289045563325932e-23
0.2,-1706.3,3.13728963882886e-23
0.2,-1706.1000000000001,2.644140814766094e-23
0.2,-1705.9,1.7657209585139303e-23
0.2,-1705.7,1.0297580661397377e-22
0.2,-1705.5,2.738737979051043e-22
0.2,-1705.3,8.498857152347389e-23
0.2,-1705.1,5.010012298958312e-23
0.2,-1704.9,7.906761864510249e-23
0.2,-1704.7,9.98844408731785e-23
0.2,-1704.5,9.259329429345884e-23
0.2,-1704.3,2.0567018487576178e-23
0.2,-1704.1000000000001,4.437197788637576e-23
0.2,-1703.9000000000003,1.1322342218851036e-22
0.2,-1703.7000000000003,4.729829841744129e-23
0.2,-1703.5000000000002,1.69190323488507e-23
0.2,-1703.3000000000002,3.914982886650656e-23
0.2,-1703.1000000000001,2.4547418902434338e-23
0.2,-1702.9,2.2346424002627667e-23
0.2,-1702.7000000000003,3.792356628619365e-23
0.2,-1702.5000000000002,7.274683584741838e-23
0.2,-1702.3000000000002,7.53115582400171e-23
0.2,-1702.1000000000001,1.5672542117612128e-23
0.2,-1701.9,7.080026021803815e-23
0.2,-1701.7,1.592675325547026e-23
0.2,-1701.5000000000002,4.10573552401041e-23
0.2,-1701.3000000000002,7.597890457692251e-23
0.2,-1701.1000000000001,1.059090852196147e-22
0.2,-1700.9,5.904177844496695e-23
0.2,-1700.7,1.257988197553674e-24
0.2,-1700.5,6.867947608066702e-23
0.2,-1700.3000000000002,1.0207954171967779e-22
0.2,-1700.1000000000001,2.3793426777719197e-22
0.2,-1699.9,9.958039028599265e-23
0.2,-1699.7,1.9785682742336245e-23
0.2,-1699.5,2.89424910531966e-23
0.2,-1699.3,1.6109906097322648e-23
0.2,-1699.1000000000001,1.68814841970349e-22
0.2,-1698.9,1.91215185688222e-22
0.2,-1698.7,9.800832052682073e-23
0.2,-1698.5,1.618793391146492e-22
0.2,-1698.3,3.6115913760940243e-22
0.2,-1698.1,1.333460165080927e-22
0.2,-1697.9,7.765436491639967e-24
0.2,-1697.7,4.4423203774912153e-23
0.2,-1697.5,6.70612435619281e-23
0.2,-1697.3,1.1967141481495373e-23
0.2,-1697.1,3.240879918708768e-23
0.2,-1696.8999999999999,1.5753108569998163e-22
0.2,-1696.7,3.928927028783122e-22
0.2,-1696.5,4.178576401528004e-22
0.2,-1696.3000000000002,3.60719501910547e-22
0.2,-1696.1000000000001,3.0555522839628655e-22
0.2,-1695.9,1.7932546897853926e-22
0.2,-1695.7,9.258029915168446e-24
0.2,-1695.5000000000002,1.544055330054037e-22
0.2,-1695.3000000000002,1.113300216440403e-22
0.2,-1695.1000000000001,1.174272519416384e-22
0.2,-1694.9,1.346684876779365e-22
0.2,-1694.7,6.300659135559981e-23
0.2,-1694.5,5.959275777013143e-24
0.2,-1694.3000000000002,2.4337498759072383e-23
0.2,-1694.1000000000001,1.093410201275904e-22
0.2,-1693.9,1.6320948555032018e-22
0.2,-1693.7,8.3265048865064e-23
0.2,-1693.5,9.145970529542678e-25
0.2,-1693.3,3.6802323288613636e-23
0.2,-1693.1000000000001,1.5081106321840688e-22
0.2,-1692.9,1.2948086123772464e-22
0.2,-1692.7,1.1690078468713065e-22
0.2,-1692.5,8.831157082682726e-23
0.2,-1692.3,1.26336096089574e-22
0.2,-1692.1,9.405185483261818e-23
0.2,-1691.9,2.1063357459200025e-23
0.2,-1691.7000000000003,1.2217110113725535e-22
0.2,-1691.5000000000002,2.266978681710681e-22
0.2,-1691.3000000000002,2.3416025051167983e-22
0.2,-1691.1000000000001,1.3372485197453059e-22
0.2,-1690.9,1.4025053832219442e-22
0.2,-1690.7000000000003,4.54906766707877e-22
0.2,-1690.5000000000002,3.848698177608854e-22
0.2,-1690.3000000000002,1.62117302700036e-22
0.2,-1690.1000000000001,1.1740840264695535e-22
0.2,-1689.9,1.3882421610014137e-22
0.2,-1689.7,4.623838307416899e-23
0.2,-1689.5000000000002,5.549062375031172e-23
