Time_step,Omega_New,S_Omega
0.2,1430.5,3.5194676415808026e-19
0.2,1430.7,3.2480009422819555e-19
0.2,1430.9,3.5946076605086323e-19
0.2,1431.1000000000001,3.3583901520941255e-19
0.2,1431.3,3.281642515798534e-19
0.2,1431.5,3.611755326352749e-19
0.2,1431.7,3.3632398065057e-19
0.2,1431.9,3.2917645863396286e-19
0.2,1432.1000000000001,3.563008244312715e-19
0.2,1432.3000000000002,3.300139315612482e-19
0.2,1432.5,3.453441108139443e-19
0.2,1432.7,3.4130544712270613e-19
0.2,1432.9,3.294642769574057e-19
0.2,1433.1000000000001,3.628785580049173e-19
0.2,1433.3000000000002,3.2124242632764313e-19
0.2,1433.5000000000002,3.505225213894938e-19
0.2,1433.7,3.3570187944698e-19
0.2,1433.9,3.3068823413998714e-19
0.2,1434.1000000000001,3.4974231341180265e-19
0.2,1434.3000000000002,3.4283865120243274e-19
0.2,1434.5000000000002,3.237050744737446e-19
0.2,1434.7000000000003,3.505690435528191e-19
0.2,1434.9,3.2937306252057973e-19
0.2,1435.1000000000001,3.5032247134241445e-19
0.2,1435.3000000000002,3.2120651812434775e-19
0.2,1435.5000000000002,3.646221816767438e-19
0.2,1435.7000000000003,3.153408251169559e-19
0.2,1435.9000000000003,3.4548196544426066e-19
0.2,1436.1000000000001,3.356879408835759e-19
0.2,1436.3000000000002,3.3758686010840787e-19
0.2,1436.5000000000002,3.386171458868105e-19
0.2,1436.7000000000003,3.4254142214661085e-19
0.2,1436.9000000000003,3.172797582801471e-19
0.2,1437.1000000000004,3.6459498005193447e-19
0.2,1437.3000000000002,3.128915469414031e-19
0.2,1437.5000000000002,3.530816378306019e-19
0.2,1437.7000000000003,3.276860908568642e-19
0.2,1437.9000000000003,3.3329062852641966e-19
0.2,1438.1000000000004,3.4546369758912843e-19
0.2,1438.3000000000004,3.2807623714763725e-19
0.2,1438.5000000000002,3.3341283422992556e-19
0.2,1438.7000000000003,3.5094033381057797e-19
0.2,1438.8999999999999,3.1170966984138584e-19
0.2,1439.1,3.5949735067382874e-19
0.2,1439.3,3.1790563891198423e-19
0.2,1439.5,3.372887944063873e-19
0.2,1439.6999999999998,3.4756425630552975e-19
0.2,1439.8999999999999,3.2190614415520023e-19
0.2,1440.1,3.357872081626173e-19
0.2,1440.3,3.331769793644936e-19
0.2,1440.5,3.360672804971286e-19
0.2,1440.7,3.40778648937011e-19
0.2,1440.8999999999999,3.1912795405583295e-19
0.2,1441.1,3.392524593951527e-19
0.2,1441.3,3.357871356945171e-19
0.2,1441.5,3.354473345869951e-19
0.2,1441.7,3.2298095044251236e-19
0.2,1441.9,3.453044851085971e-19
0.2,1442.1,3.2859175412403217e-19
0.2,1442.3,3.225222416035254e-19
0.2,1442.5,3.435848348005458e-19
0.2,1442.7,3.3230671470760752e-19
0.2,1442.9,3.2165098529623827e-19
0.2,1443.1000000000001,3.408726943969046e-19
0.2,1443.3,3.289220327344164e-19
0.2,1443.5,3.3480587520411007e-19
0.2,1443.7,3.1966278151655423e-19
0.2,1443.9,3.446737063229572e-19
0.2,1444.1000000000001,3.3216361040982236e-19
0.2,1444.3000000000002,3.0999635263452056e-19
0.2,1444.5,3.5497895290082063e-19
0.2,1444.7,3.2304468498143833e-19
0.2,1444.9,3.225285656562413e-19
0.2,1445.1000000000001,3.420439822092554e-19
0.2,1445.3000000000002,3.194826965062225e-19
0.2,1445.5000000000002,3.30829638695622e-19
0.2,1445.7,3.439418925747865e-19
0.2,1445.9,3.10918175605866e-19
0.2,1446.1000000000001,3.417501582330349e-19
0.2,1446.3000000000002,3.204463428941725e-19
0.2,1446.5000000000002,3.4008376873999642e-19
0.2,1446.7000000000003,3.206240964080355e-19
0.2,1446.9,3.264489345037079e-19
0.2,1447.1000000000001,3.3136268314140574e-19
0.2,1447.3000000000002,3.3228698557770134e-19
0.2,1447.5000000000002,3.2333603897241755e-19
0.2,1447.7000000000003,3.359862878810829e-19
0.2,1447.9000000000003,3.2166543080881734e-19
0.2,1448.1000000000001,3.26795297823632e-19
0.2,1448.3000000000002,3.2456237623951273e-19
0.2,1448.5000000000002,3.365085543607924e-19
0.2,1448.7000000000003,3.2275856088510416e-19
0.2,1448.9000000000003,3.2877027460660943e-19
0.2,1449.1000000000004,3.2366788463174397e-19
0.2,1449.3000000000002,3.2990518393130554e-19
0.2,1449.5000000000002,3.249269735147482e-19
0.2,1449.7000000000003,3.193252508151593e-19
0.2,1449.9000000000003,3.382298331470202e-19
0.2,1450.1000000000004,3.2282027666361094e-19
0.2,1450.3000000000004,3.326658847181e-19
0.2,1450.5000000000002,3.0371310065034765e-19
0.2,1450.7000000000003,3.5447098362770962e-19
0.2,1450.9000000000003,3.091638738307851e-19
0.2,1451.1000000000004,3.2980595885395776e-19
0.2,1451.3000000000004,3.2209033278867093e-19
0.2,1451.4999999999998,3.271605486206009e-19
0.2,1451.6999999999998,3.240525298873716e-19
0.2,1451.8999999999999,3.3243144753724224e-19
0.2,1452.1,3.0935789799589327e-19
0.2,1452.3,3.379375932168189e-19
0.2,1452.5,3.1884952655626214e-19
0.2,1452.6999999999998,3.198338015561504e-19
0.2,1452.8999999999999,3.3768977459275975e-19
0.2,1453.1,3.04420227682358e-19
0.2,1453.3,3.3708038039388726e-19
0.2,1453.5,3.2455826850565615e-19
0.2,1453.7,3.1427219602045677e-19
0.2,1453.8999999999999,3.3032915577383915e-19
0.2,1454.1,3.2136998780257114e-19
0.2,1454.3,3.1643572910754103e-19
0.2,1454.5,3.4111434861088057e-19
0.2,1454.7,2.991423203930128e-19
0.2,1454.9,3.5001969459253345e-19
0.2,1455.1,2.970286059303653e-19
0.2,1455.3,3.3471700912955107e-19
0.2,1455.5,3.2605391936020097e-19
0.2,1455.7,3.095832313975435e-19
0.2,1455.9,3.3386033439931354e-19
0.2,1456.1000000000001,3.08938842222379e-19
0.2,1456.3,3.296000877634628e-19
0.2,1456.5,3.215767853610247e-19
0.2,1456.7,3.16244658318455e-19
0.2,1456.9,3.229654489213525e-19
0.2,1457.1000000000001,3.23039698698872e-19
0.2,1457.3000000000002,3.0881664221190867e-19
0.2,1457.5,3.435200218270286e-19
0.2,1457.7,2.918799229965809e-19
0.2,1457.9,3.3646798556489413e-19
0.2,1458.1000000000001,3.2443077603689035e-19
0.2,1458.3000000000002,3.0982305757518122e-19
0.2,1458.5000000000002,3.324709152336976e-19
0.2,1458.7,3.013639392869092e-19
0.2,1458.9,3.3166506235882635e-19
0.2,1459.1000000000001,3.151564625202152e-19
0.2,1459.3000000000002,3.206231636680149e-19
0.2,1459.5000000000002,3.1661669044813913e-19
0.2,1459.7000000000003,3.2008471378736457e-19
0.2,1459.9,3.144682133902028e-19
0.2,1460.1000000000001,3.2808281149937426e-19
0.2,1460.3000000000002,3.033355278871997e-19
0.2,1460.5000000000002,3.3280616770462127e-19
0.2,1460.7000000000003,3.015440338625581e-19
0.2,1460.9000000000003,3.3704051987091334e-19
0.2,1461.1000000000001,2.999699547263782e-19
0.2,1461.3000000000002,3.286900762662367e-19
0.2,1461.5000000000002,3.084788656497549e-19
0.2,1461.7000000000003,3.2429943213341067e-19
0.2,1461.9000000000003,3.10468143206889e-19
0.2,1462.1000000000004,3.2741507573539286e-19
0.2,1462.3000000000002,2.9829225842480886e-19
0.2,1462.5000000000002,3.3673425116705114e-19
0.2,1462.7000000000003,3.08715019526464e-19
0.2,1462.9000000000003,3.0510398324413436e-19
0.2,1463.1000000000004,3.3642507502438877e-19
0.2,1463.3000000000004,2.981361299251858e-19
0.2,1463.5000000000002,3.2593636406902295e-19
0.2,1463.7000000000003,3.072468756332927e-19
0.2,1463.9000000000003,3.2685460206719215e-19
0.2,1464.1,3.0673614729370565e-19
0.2,1464.3,3.1835647631510453e-19
0.2,1464.5,3.042156114017071e-19
0.2,1464.6999999999998,3.346512557496866e-19
0.2,1464.8999999999999,2.9246357317530494e-19
0.2,1465.1,3.365094807360051e-19
0.2,1465.3,2.949281189909652e-19
0.2,1465.5,3.205000937069955e-19
0.2,1465.7,3.1926930939025476e-19
0.2,1465.8999999999999,3.0938879684498806e-19
0.2,1466.1,3.204633603678032e-19
0.2,1466.3,2.9360517511822103e-19
0.2,1466.5,3.38893240157819e-19
0.2,1466.7,2.9653279581366163e-19
0.2,1466.9,3.1635428285580354e-19
0.2,1467.1,3.1920581485805206e-19
0.2,1467.3,3.035533394894507e-19
0.2,1467.5,3.1252700288442674e-19
0.2,1467.7,3.190972923823138e-19
0.2,1467.9,3.0672552214078704e-19
0.2,1468.1000000000001,3.1247824981929365e-19
0.2,1468.3,3.122663118159368e-19
0.2,1468.5,3.118869453899718e-19
0.2,1468.7,3.143707632598234e-19
0.2,1468.9,2.998425514120197e-19
0.2,1469.1000000000001,3.2424184195304406e-19
0.2,1469.3000000000002,3.1078682086879654e-19
0.2,1469.5,2.975839792846251e-19
0.2,1469.7,3.2739011661620296e-19
0.2,1469.9,2.983960162613944e-19
0.2,1470.1000000000001,3.1663606895542066e-19
0.2,1470.3000000000002,3.079986423983418e-19
0.2,1470.5000000000002,3.1154534041779737e-19
0.2,1470.7,3.090921355787925e-19
0.2,1470.9,3.0518416421562887e-19
0.2,1471.1000000000001,3.1435414132725517e-19
0.2,1471.3000000000002,3.1570767903280417e-19
0.2,1471.5000000000002,2.931805744234098e-19
0.2,1471.7000000000003,3.3016301011395277e-19
0.2,1471.9,2.9397945626650564e-19
0.2,1472.1000000000001,3.12981386204476e-19
0.2,1472.3000000000002,3.142920337231663e-19
0.2,1472.5000000000002,2.9234754715175064e-19
0.2,1472.7000000000003,3.271638998955488e-19
0.2,1472.9000000000003,3.021184325491734e-19
0.2,1473.1000000000001,3.111221871698009e-19
0.2,1473.3000000000002,3.104722276069844e-19
0.2,1473.5000000000002,2.9099131344041935e-19
0.2,1473.7000000000003,3.2453993733797314e-19
0.2,1473.9000000000003,3.099688659098062e-19
0.2,1474.1000000000004,2.899445976009232e-19
0.2,1474.3000000000002,3.314826577992235e-19
0.2,1474.5000000000002,2.8424451264392026e-19
0.2,1474.7000000000003,3.2272519671918846e-19
0.2,1474.9000000000003,2.9857605949225015e-19
0.2,1475.1000000000004,3.0944425218921163e-19
0.2,1475.3000000000004,3.0463754691603655e-19
0.2,1475.5000000000002,3.0760029837882082e-19
0.2,1475.7000000000003,3.0870153686129056e-19
0.2,1475.9000000000003,2.9788686249171303e-19
0.2,1476.1000000000004,3.1322981522811485e-19
0.2,1476.3000000000004,2.927871939321982e-19
0.2,1476.4999999999998,3.1892929118195144e-19
0.2,1476.6999999999998,3.0911523828637315e-19
0.2,1476.8999999999999,2.8432251259290445e-19
0.2,1477.1,3.3217850458751366e-19
0.2,1477.3,2.850740087511277e-19
0.2,1477.5,3.113156117584438e-19
0.2,1477.6999999999998,3.1506074270184574e-19
0.2,1477.8999999999999,2.779672752122734e-19
0.2,1478.1,3.4185710850898004e-19
0.2,1478.3,2.810553392339744e-19
0.2,1478.5,2.9720925133789183e-19
0.2,1478.7,3.3393475007460214e-19
0.2,1478.8999999999999,2.7869193960661664e-19
0.2,1479.1,3.121135594848546e-19
0.2,1479.3,3.0590318022004955e-19
0.2,1479.5,2.920866227647662e-19
0.2,1479.7,3.2990567781061822e-19
0.2,1479.9,2.708112823308906e-19
0.2,1480.1,3.167196083622915e-19
0.2,1480.3,3.073997235566107e-19
0.2,1480.5,2.920079327223297e-19
0.2,1480.7,3.1114470651740594e-19
0.2,1480.9,2.949970668557354e-19
0.2,1481.1000000000001,3.075578471476271e-19
0.2,1481.3,3.012726336113122e-19
0.2,1481.5,3.023996852257898e-19
0.2,1481.7,2.896271490932092e-19
0.2,1481.9,3.1718941209222573e-19
0.2,1482.1000000000001,2.931994055795576e-19
0.2,1482.3000000000002,3.060398390340577e-19
0.2,1482.5,2.9195633265051006e-19
0.2,1482.7,3.0686516248596264e-19
0.2,1482.9,2.958249614399298e-19
0.2,1483.1000000000001,3.1183120333235005e-19
0.2,1483.3000000000002,2.859958334343264e-19
0.2,1483.5000000000002,3.101150478925804e-19
0.2,1483.7,2.941840381752703e-19
0.2,1483.9,3.041112819482309e-19
0.2,1484.1000000000001,2.9227907946828636e-19
0.2,1484.3000000000002,3.1161697221234334e-19
0.2,1484.5000000000002,2.825449369204574e-19
0.2,1484.7000000000003,3.1168669599500807e-19
0.2,1484.9,2.9236526678826733e-19
0.2,1485.1000000000001,3.1071308053927274e-19
0.2,1485.3000000000002,2.782420074378235e-19
0.2,1485.5000000000002,3.2617142842582957e-19
0.2,1485.7000000000003,2.6792748209789245e-19
0.2,1485.9000000000003,3.2780103579747235e-19
0.2,1486.1000000000001,2.7761654551749764e-19
0.2,1486.3000000000002,3.0815502685555275e-19
0.2,1486.5000000000002,2.997064164675122e-19
0.2,1486.7000000000003,2.9124221213179403e-19
0.2,1486.9000000000003,2.9920607874891026e-19
0.2,1487.1000000000004,2.955253190796621e-19
0.2,1487.3000000000002,3.0091561718392995e-19
0.2,1487.5000000000002,2.9871743820659867e-19
0.2,1487.7000000000003,2.927823354030754e-19
0.2,1487.9000000000003,2.954981815629698e-19
0.2,1488.1000000000004,2.8899968054643896e-19
0.2,1488.3000000000004,3.144651858150338e-19
0.2,1488.5000000000002,2.9392090503019454e-19
0.2,1488.7000000000003,2.847868253338095e-19
0.2,1488.9000000000003,2.943179200220654e-19
0.2,1489.1,3.059499451012131e-19
0.2,1489.3,2.9161007775284333e-19
0.2,1489.5,2.9898199009106298e-19
0.2,1489.6999999999998,2.788108733389145e-19
0.2,1489.8999999999999,3.217736257058052e-19
0.2,1490.1,2.7238091069189787e-19
0.2,1490.3,3.0691158556875745e-19
0.2,1490.5,3.0016848122833583e-19
0.2,1490.7,2.797967489440599e-19
0.2,1490.8999999999999,2.9728283058081546e-19
0.2,1491.1,3.0676528466858967e-19
0.2,1491.3,2.80747001630369e-19
0.2,1491.5,2.996927354390106e-19
0.2,1491.7,2.9165087730921442e-19
0.2,1491.9,3.0439020568810483e-19
0.2,1492.1,2.742845905482274e-19
0.2,1492.3,3.003989041874977e-19
0.2,1492.5,2.9861080578824547e-19
0.2,1492.7,2.9350561091285193e-19
0.2,1492.9,2.7754105956442805e-19
0.2,1493.1000000000001,3.0457533458062727e-19
0.2,1493.3,2.987868207345037e-19
0.2,1493.5,2.8176309953522737e-19
0.2,1493.7,2.932099755837563e-19
0.2,1493.9,3.021510155867989e-19
0.2,1494.1000000000001,2.813647012099396e-19
0.2,1494.3000000000002,2.8624212184899994e-19
0.2,1494.5,3.0384601314453475e-19
0.2,1494.7,2.907503779256705e-19
0.2,1494.9,2.9040585032322422e-19
0.2,1495.1000000000001,2.764544587069924e-19
0.2,1495.3000000000002,3.0401774963636284e-19
0.2,1495.5000000000002,2.975043838269013e-19
0.2,1495.7,2.7926775963114437e-19
0.2,1495.9,2.8338785172493605e-19
0.2,1496.1000000000001,3.1479855803869064e-19
0.2,1496.3000000000002,2.696703569466124e-19
0.2,1496.5000000000002,3.031653830267274e-19
0.2,1496.7000000000003,2.7762267818922546e-19
0.2,1496.9,2.944286484767608e-19
0.2,1497.1000000000001,3.021203322462714e-19
0.2,1497.3000000000002,2.64125832059417e-19
0.2,1497.5000000000002,3.198535576327969e-19
0.2,1497.7000000000003,2.6509029963201747e-19
0.2,1497.9000000000003,3.027994266680476e-19
0.2,1498.1000000000001,2.9135291085076287e-19
0.2,1498.3000000000002,2.79937033780698e-19
0.2,1498.5000000000002,2.8735029117139394e-19
0.2,1498.7000000000003,3.091157018772811e-19
0.2,1498.9000000000003,2.616710342792205e-19
0.2,1499.1000000000004,2.996546930510769e-19
0.2,1499.3000000000002,2.917972149102434e-19
0.2,1499.5000000000002,2.8332701371212916e-19
0.2,1499.7000000000003,2.8971832952553473e-19
0.2,1499.9000000000003,2.7715802261954944e-19
0.2,1500.1000000000004,3.0463994481185943e-19
0.2,1500.3000000000004,2.826340344077738e-19
0.2,1500.5000000000002,2.705477411566944e-19
0.2,1500.7000000000003,3.041602603810452e-19
0.2,1500.9000000000003,2.9223133813125417e-19
0.2,1501.1000000000004,2.629887311669498e-19
0.2,1501.3000000000004,3.1333058444448115e-19
0.2,1501.4999999999998,2.616155173649587e-19
0.2,1501.6999999999998,3.147051661325049e-19
0.2,1501.8999999999999,2.5879732619828794e-19
0.2,1502.1,3.050547299203236e-19
0.2,1502.3,2.77436605147759e-19
0.2,1502.5,2.9301239431089196e-19
0.2,1502.6999999999998,2.660128077058806e-19
0.2,1502.8999999999999,3.1368749376448263e-19
0.2,1503.1,2.672595665153177e-19
0.2,1503.3,2.828746467527898e-19
0.2,1503.5,2.947481037707312e-19
0.2,1503.7,2.77773266659786e-19
0.2,1503.8999999999999,2.893969850751577e-19
0.2,1504.1,2.8045993376869767e-19
0.2,1504.3,2.839818990178614e-19
0.2,1504.5,2.9048671645157917e-19
0.2,1504.7,2.6981295298624773e-19
0.2,1504.9,3.051646580336632e-19
0.2,1505.1,2.690453862501621e-19
0.2,1505.3,2.8298391238674024e-19
0.2,1505.5,2.847566067423044e-19
0.2,1505.7,2.828396093249764e-19
0.2,1505.9,2.9052258875019314e-19
0.2,1506.1000000000001,2.7660312783458273e-19
0.2,1506.3,2.794588708811556e-19
0.2,1506.5,2.925756828335131e-19
0.2,1506.7,2.6103387405591995e-19
0.2,1506.9,3.1860736933399764e-19
0.2,1507.1000000000001,2.442793702784273e-19
0.2,1507.3000000000002,3.162452128024559e-19
0.2,1507.5,2.660669670445783e-19
0.2,1507.7,2.8686029379276656e-19
0.2,1507.9,2.668206125771282e-19
0.2,1508.1000000000001,3.091356418282976e-19
0.2,1508.3000000000002,2.585921422692865e-19
0.2,1508.5000000000002,2.8871243353195193e-19
0.2,1508.7,2.723422502461681e-19
0.2,1508.9,2.992838635051557e-19
0.2,1509.1000000000001,2.6928011830089147e-19
0.2,1509.3000000000002,2.796279984584427e-19
0.2,1509.5000000000002,2.85169111617364e-19
0.2,1509.7000000000003,2.802676097121686e-19
0.2,1509.9,2.7661801470990322e-19
0.2,1510.1000000000001,2.72957822318482e-19
0.2,1510.3000000000002,2.9335763366466685e-19
0.2,1510.5000000000002,2.69668600592083e-19
0.2,1510.7000000000003,2.8583004808032876e-19
0.2,1510.9000000000003,2.8165750054017786e-19
0.2,1511.1000000000001,2.667879741269039e-19
0.2,1511.3000000000002,2.8116771143793966e-19
0.2,1511.5000000000002,2.8535536949153256e-19
0.2,1511.7000000000003,2.8263362484663896e-19
0.2,1511.9000000000003,2.738276932448265e-19
0.2,1512.1000000000004,2.714338924314173e-19
0.2,1512.3000000000002,2.8064112554789873e-19
0.2,1512.5000000000002,2.8056313377307266e-19
0.2,1512.7000000000003,2.8235150119641784e-19
0.2,1512.9000000000003,2.7505400673726825e-19
0.2,1513.1000000000004,2.7100976562966303e-19
0.2,1513.3000000000004,2.9318016861512017e-19
0.2,1513.5000000000002,2.5762670533276833e-19
0.2,1513.7000000000003,2.9370076785776526e-19
0.2,1513.9000000000003,2.72505662353237e-19
0.2,1514.1,2.7003677284777496e-19
0.2,1514.3,2.796416555742427e-19
0.2,1514.5,2.79624814654998e-19
0.2,1514.6999999999998,2.7327747260714984e-19
0.2,1514.8999999999999,2.815034663720589e-19
0.2,1515.1,2.6639412067080094e-19
0.2,1515.3,2.8498570086207584e-19
0.2,1515.5,2.7527381018129703e-19
0.2,1515.7,2.660330993280924e-19
0.2,1515.8999999999999,2.880718674945489e-19
0.2,1516.1,2.682818947981e-19
0.2,1516.3,2.733628404709141e-19
0.2,1516.5,2.840999755792891e-19
0.2,1516.7,2.650244799592409e-19
0.2,1516.9,2.7986992300163745e-19
0.2,1517.1,2.7243581382786147e-19
0.2,1517.3,2.71808423775713e-19
0.2,1517.5,2.8731498848086745e-19
0.2,1517.7,2.5522933057575135e-19
0.2,1517.9,2.8693528981149643e-19
0.2,1518.1000000000001,2.7326125444335194e-19
0.2,1518.3,2.68925411076633e-19
0.2,1518.5,2.788810189799941e-19
0.2,1518.7,2.7062583609494214e-19
0.2,1518.9,2.740356998417565e-19
0.2,1519.1000000000001,2.703711345176604e-19
0.2,1519.3000000000002,2.7642755500637564e-19
0.2,1519.5,2.721522291819161e-19
0.2,1519.7,2.701192043751778e-19
0.2,1519.9,2.7245678187440383e-19
0.2,1520.1000000000001,2.791195694195159e-19
0.2,1520.3000000000002,2.670740158982997e-19
0.2,1520.5000000000002,2.711946890772086e-19
0.2,1520.7,2.733912368343629e-19
0.2,1520.9,2.728798307589621e-19
0.2,1521.1000000000001,2.6742645582821874e-19
0.2,1521.3000000000002,2.727042161709922e-19
0.2,1521.5000000000002,2.808992458086914e-19
0.2,1521.7000000000003,2.5105008452541567e-19
0.2,1521.9,2.8987684466443614e-19
0.2,1522.1000000000001,2.5973550735245053e-19
0.2,1522.3000000000002,2.8637160746200763e-19
0.2,1522.5000000000002,2.5270693677985564e-19
0.2,1522.7000000000003,2.79585855008312e-19
0.2,1522.9000000000003,2.6882226615280847e-19
0.2,1523.1000000000001,2.77602185317391e-19
0.2,1523.3000000000002,2.493802502227395e-19
0.2,1523.5000000000002,2.9725194503186333e-19
0.2,1523.7000000000003,2.4754450824756886e-19
0.2,1523.9000000000003,2.823278973507689e-19
0.2,1524.1000000000004,2.634743269787111e-19
0.2,1524.3000000000002,2.7501084397283066e-19
0.2,1524.5000000000002,2.5855691025810997e-19
0.2,1524.7000000000003,2.916706287875262e-19
0.2,1524.9000000000003,2.465581721237795e-19
0.2,1525.1000000000004,2.830332701812405e-19
0.2,1525.3000000000004,2.490945900460953e-19
0.2,1525.5000000000002,2.9373366481969166e-19
0.2,1525.7000000000003,2.569399474316817e-19
0.2,1525.9000000000003,2.636349487310812e-19
0.2,1526.1000000000004,2.749817642049562e-19
0.2,1526.3000000000004,2.5846102209733294e-19
0.2,1526.4999999999998,2.8468399153006395e-19
0.2,1526.6999999999998,2.6294577369532597e-19
0.2,1526.8999999999999,2.556618400010424e-19
0.2,1527.1,2.793147752044494e-19
0.2,1527.3,2.596545328030992e-19
0.2,1527.5,2.718661794517002e-19
0.2,1527.6999999999998,2.7401665700907577e-19
0.2,1527.8999999999999,2.506526218230258e-19
0.2,1528.1,2.7675372539154727e-19
0.2,1528.3,2.6348961312186847e-19
0.2,1528.5,2.700168983700233e-19
0.2,1528.7,2.613482039900251e-19
0.2,1528.8999999999999,2.725334515026175e-19
0.2,1529.1,2.5330644049882634e-19
0.2,1529.3,2.806566375939835e-19
0.2,1529.5,2.569759478983944e-19
0.2,1529.7,2.6941909815156007e-19
0.2,1529.9,2.5790983481658907e-19
0.2,1530.1,2.8049476463947618e-19
0.2,1530.3,2.4661575783182076e-19
0.2,1530.5,2.811951511973632e-19
0.2,1530.7,2.5307554144356873e-19
0.2,1530.9,2.7299609358639576e-19
0.2,1531.1000000000001,2.5597342802053713e-19
0.2,1531.3,2.713095976615069e-19
0.2,1531.5,2.601449840220952e-19
0.2,1531.7,2.6888677682394603e-19
0.2,1531.9,2.569569166522113e-19
0.2,1532.1000000000001,2.6445575988514446e-19
0.2,1532.3000000000002,2.7092002871693006e-19
0.2,1532.5,2.5826349793120463e-19
0.2,1532.7,2.602212218415535e-19
0.2,1532.9,2.718390131109224e-19
0.2,1533.1000000000001,2.520405919058892e-19
0.2,1533.3000000000002,2.7461923663174023e-19
0.2,1533.5000000000002,2.560892973531154e-19
0.2,1533.7,2.5632140720029373e-19
0.2,1533.9,2.867287774621819e-19
0.2,1534.1000000000001,2.3234111172046277e-19
0.2,1534.3000000000002,2.8152116077393e-19
0.2,1534.5000000000002,2.543870284707298e-19
0.2,1534.7000000000003,2.6116270285227396e-19
0.2,1534.9,2.744885456964937e-19
0.2,1535.1000000000001,2.401761826385392e-19
0.2,1535.3000000000002,2.7344803974332855e-19
0.2,1535.5000000000002,2.6989879754657865e-19
0.2,1535.7000000000003,2.4401789610626597e-19
0.2,1535.9000000000003,2.7185881408328616e-19
0.2,1536.1000000000001,2.661774909457488e-19
0.2,1536.3000000000002,2.4589287208750964e-19
0.2,1536.5000000000002,2.690786833336233e-19
0.2,1536.7000000000003,2.6056606250158436e-19
0.2,1536.9000000000003,2.583979330550325e-19
0.2,1537.1000000000004,2.696301978764361e-19
0.2,1537.3000000000002,2.3879572354863347e-19
0.2,1537.5000000000002,2.8818030198481204e-19
0.2,1537.7000000000003,2.466157771237221e-19
0.2,1537.9000000000003,2.536026405327806e-19
0.2,1538.1000000000004,2.816552627580567e-19
0.2,1538.3000000000004,2.3686589234697703e-19
0.2,1538.5000000000002,2.6803062211011396e-19
0.2,1538.7000000000003,2.712319550906809e-19
0.2,1538.9000000000003,2.3842961945048357e-19
0.2,1539.1,2.789267756971588e-19
0.2,1539.3,2.36530522774426e-19
0.2,1539.5,2.7764994037485667e-19
0.2,1539.6999999999998,2.568848599266375e-19
0.2,1539.8999999999999,2.4520563323624225e-19
0.2,1540.1,2.691733011516324e-19
0.2,1540.3,2.5740284641647373e-19
0.2,1540.5,2.5266022322599334e-19
0.2,1540.7,2.626110462226472e-19
0.2,1540.8999999999999,2.6040704249418045e-19
0.2,1541.1,2.5015080000814077e-19
0.2,1541.3,2.595229888832863e-19
0.2,1541.5,2.506050546697114e-19
0.2,1541.7,2.693967660183782e-19
0.2,1541.9,2.4820325694027677e-19
0.2,1542.1,2.598099162104885e-19
0.2,1542.3,2.557700025867143e-19
0.2,1542.5,2.5311749262375206e-19
0.2,1542.7,2.5409666210361486e-19
0.2,1542.9,2.6200178445368044e-19
0.2,1543.1000000000001,2.5785403148120764e-19
0.2,1543.3,2.477456976306965e-19
0.2,1543.5,2.5270886199651604e-19
0.2,1543.7,2.681666420219284e-19
0.2,1543.9,2.417450941406625e-19
0.2,1544.1000000000001,2.6219380489938433e-19
0.2,1544.3000000000002,2.621168290129426e-19
0.2,1544.5,2.380934735861792e-19
0.2,1544.7,2.694361949211647e-19
0.2,1544.9,2.4425542205313263e-19
0.2,1545.1000000000001,2.6452874961873106e-19
0.2,1545.3000000000002,2.412372591651467e-19
0.2,1545.5000000000002,2.669349544910021e-19
0.2,1545.7,2.4646003347524975e-19
0.2,1545.9,2.572820467907038e-19
0.2,1546.1000000000001,2.4569997331930244e-19
0.2,1546.3000000000002,2.6190844398973435e-19
0.2,1546.5000000000002,2.4759630146913957e-19
0.2,1546.7000000000003,2.6469636965932767e-19
0.2,1546.9,2.3128633370449785e-19
0.2,1547.1000000000001,2.828304524771985e-19
0.2,1547.3000000000002,2.2801835570548796e-19
0.2,1547.5000000000002,2.6670608162308677e-19
0.2,1547.7000000000003,2.4782360894763407e-19
0.2,1547.9000000000003,2.5424810262946845e-19
0.2,1548.1000000000001,2.4827645228627655e-19
0.2,1548.3000000000002,2.5209434298188257e-19
0.2,1548.5000000000002,2.5426374816281815e-19
0.2,1548.7000000000003,2.6273545674650177e-19
0.2,1548.9000000000003,2.3245054350935573e-19
0.2,1549.1000000000004,2.6476082066457887e-19
0.2,1549.3000000000002,2.482200681788563e-19
0.2,1549.5000000000002,2.5209825421059157e-19
0.2,1549.7000000000003,2.4544989775688064e-19
0.2,1549.9000000000003,2.6054371130430497e-19
0.2,1550.1000000000004,2.3903335148599084e-19
0.2,1550.3000000000004,2.5754680471692805e-19
0.2,1550.5000000000002,2.4941065348362836e-19
0.2,1550.7000000000003,2.5188195635557146e-19
0.2,1550.9000000000003,2.47709235699688e-19
0.2,1551.1000000000004,2.4955193897107645e-19
0.2,1551.3000000000004,2.495040465149687e-19
0.2,1551.4999999999998,2.669588898716838e-19
0.2,1551.6999999999998,2.1553626867783924e-19
0.2,1551.8999999999999,2.8262372087952026e-19
0.2,1552.1,2.3053677429096246e-19
0.2,1552.3,2.6369018482183395e-19
0.2,1552.5,2.3222836400688603e-19
0.2,1552.6999999999998,2.6054928056278327e-19
