Time_step,Omega_New,S_Omega
0.2,382.50000000000006,6.869864400385353e-08
0.2,382.70000000000005,6.870032913664107e-08
0.2,382.9000000000001,6.870201582495123e-08
0.2,383.1000000000001,6.870370406760115e-08
0.2,383.30000000000007,6.870539386464425e-08
0.2,383.5000000000001,6.870708521466925e-08
0.2,383.7000000000001,6.870877811702705e-08
0.2,383.9000000000001,6.871047257052083e-08
0.2,384.10000000000014,6.871216857469349e-08
0.2,384.3000000000001,6.87138661287135e-08
0.2,384.5000000000001,6.871556523168829e-08
0.2,384.70000000000016,6.871726588266621e-08
0.2,384.90000000000015,6.871896808096796e-08
0.2,385.10000000000014,6.872067182570467e-08
0.2,385.3000000000002,6.87223771162629e-08
0.2,385.50000000000017,6.872408395146045e-08
0.2,385.70000000000016,6.872579233056211e-08
0.2,385.9000000000002,6.872750225313427e-08
0.2,386.1000000000002,6.87292137183367e-08
0.2,386.3000000000002,6.873092672463392e-08
0.2,386.5000000000002,6.873264127204295e-08
0.2,386.7000000000002,6.873435735935368e-08
0.2,386.9000000000002,6.873607498599969e-08
0.2,387.10000000000025,6.873779415077144e-08
0.2,387.30000000000024,6.873951485355226e-08
0.2,387.5000000000002,6.874123709301816e-08
0.2,387.7000000000003,6.874296086863954e-08
0.2,387.90000000000026,6.874468617915424e-08
0.2,388.10000000000025,6.87464130245997e-08
0.2,388.3000000000003,6.874814140343934e-08
0.2,388.49999999999983,6.874987131526055e-08
0.2,388.6999999999998,6.875160275935665e-08
0.2,388.8999999999998,6.875333573475466e-08
0.2,389.09999999999985,6.875507024077528e-08
0.2,389.29999999999984,6.875680627658196e-08
0.2,389.49999999999983,6.875854384156206e-08
0.2,389.6999999999999,6.876028293475855e-08
0.2,389.89999999999986,6.876202355551837e-08
0.2,390.09999999999985,6.876376570299489e-08
0.2,390.2999999999999,6.876550937684881e-08
0.2,390.4999999999999,6.876725457572085e-08
0.2,390.6999999999999,6.876900129921284e-08
0.2,390.8999999999999,6.877074954623288e-08
0.2,391.0999999999999,6.877249931651384e-08
0.2,391.2999999999999,6.877425060900456e-08
0.2,391.49999999999994,6.877600342297323e-08
0.2,391.69999999999993,6.877775775789106e-08
0.2,391.8999999999999,6.877951361288393e-08
0.2,392.09999999999997,6.878127098710935e-08
0.2,392.29999999999995,6.878302988021839e-08
0.2,392.49999999999994,6.87847902909418e-08
0.2,392.7,6.878655221881467e-08
0.2,392.9,6.878831566287068e-08
0.2,393.09999999999997,6.879008062311511e-08
0.2,393.3,6.879184709767175e-08
0.2,393.5,6.879361508717187e-08
0.2,393.7,6.879538458975583e-08
0.2,393.90000000000003,6.879715560527346e-08
0.2,394.1,6.879892813312443e-08
0.2,394.3,6.880070217203759e-08
0.2,394.50000000000006,6.880247772173024e-08
0.2,394.70000000000005,6.880425478140717e-08
0.2,394.90000000000003,6.880603335040185e-08
0.2,395.1000000000001,6.880781342803284e-08
0.2,395.30000000000007,6.880959501270378e-08
0.2,395.50000000000006,6.881137810594614e-08
0.2,395.7000000000001,6.881316270465183e-08
0.2,395.9000000000001,6.881494880929953e-08
0.2,396.1000000000001,6.881673641891037e-08
0.2,396.3000000000001,6.881852553318573e-08
0.2,396.5000000000001,6.88203161515345e-08
0.2,396.7000000000001,6.882210827208155e-08
0.2,396.90000000000015,6.882390189531343e-08
0.2,397.10000000000014,6.88256970203141e-08
0.2,397.3000000000001,6.882749364620511e-08
0.2,397.50000000000017,6.882929177250829e-08
0.2,397.70000000000016,6.883109139755043e-08
0.2,397.90000000000015,6.883289252286561e-08
0.2,398.1000000000002,6.88346951458328e-08
0.2,398.3000000000002,6.883649926611252e-08
0.2,398.50000000000017,6.883830488377627e-08
0.2,398.7000000000002,6.884011199750428e-08
0.2,398.9000000000002,6.884192060717273e-08
0.2,399.1000000000002,6.884373071100483e-08
0.2,399.30000000000024,6.884554230961373e-08
0.2,399.5000000000002,6.884735540232348e-08
0.2,399.7000000000002,6.8849169986809e-08
0.2,399.90000000000026,6.885098606515495e-08
0.2,400.10000000000025,6.885280363400985e-08
0.2,400.30000000000024,6.885462269406451e-08
0.2,400.5000000000003,6.885644324467498e-08
0.2,400.7000000000003,6.88582652852016e-08
0.2,400.8999999999998,6.886008881442621e-08
0.2,401.0999999999998,6.886191383233339e-08
0.2,401.29999999999984,6.886374033787736e-08
0.2,401.49999999999983,6.886556833085304e-08
0.2,401.6999999999998,6.886739780976673e-08
0.2,401.89999999999986,6.886922877555877e-08
0.2,402.09999999999985,6.88710612256943e-08
0.2,402.29999999999984,6.88728951608417e-08
0.2,402.4999999999999,6.887473058006565e-08
0.2,402.6999999999999,6.887656748241829e-08
0.2,402.89999999999986,6.887840586805717e-08
0.2,403.0999999999999,6.88802457353648e-08
0.2,403.2999999999999,6.888208708410443e-08
0.2,403.4999999999999,6.888392991406423e-08
0.2,403.69999999999993,6.888577422426186e-08
0.2,403.8999999999999,6.888762001391614e-08
0.2,404.0999999999999,6.888946728264452e-08
0.2,404.29999999999995,6.889131603009695e-08
0.2,404.49999999999994,6.889316625501454e-08
0.2,404.69999999999993,6.889501795737305e-08
0.2,404.9,6.889687113670841e-08
0.2,405.09999999999997,6.889872579157281e-08
0.2,405.29999999999995,6.890058192181494e-08
0.2,405.5,6.89024395272109e-08
0.2,405.7,6.890429860675601e-08
0.2,405.9,6.890615915970515e-08
0.2,406.1,6.890802118582174e-08
0.2,406.3,6.89098846844094e-08
0.2,406.5,6.891174965449232e-08
0.2,406.70000000000005,6.89136160960408e-08
0.2,406.90000000000003,6.891548400871864e-08
0.2,407.1,6.891735339140485e-08
0.2,407.30000000000007,6.891922424315906e-08
0.2,407.50000000000006,6.892109656388723e-08
0.2,407.70000000000005,6.892297035354327e-08
0.2,407.9000000000001,6.892484561008217e-08
0.2,408.1000000000001,6.892672233419605e-08
0.2,408.30000000000007,6.892860052513344e-08
0.2,408.5000000000001,6.893048018191434e-08
0.2,408.7000000000001,6.893236130417661e-08
0.2,408.9000000000001,6.893424389146959e-08
0.2,409.10000000000014,6.893612794319727e-08
0.2,409.3000000000001,6.893801345823622e-08
0.2,409.5000000000001,6.893990043696508e-08
0.2,409.70000000000016,6.89417888782315e-08
0.2,409.90000000000015,6.89436787813924e-08
0.2,410.10000000000014,6.894557014619444e-08
0.2,410.3000000000002,6.894746297222571e-08
0.2,410.50000000000017,6.894935725819211e-08
0.2,410.70000000000016,6.895125300417337e-08
0.2,410.9000000000002,6.895315020961535e-08
0.2,411.1000000000002,6.895504887385751e-08
0.2,411.3000000000002,6.895694899634618e-08
0.2,411.5000000000002,6.895885057611862e-08
0.2,411.7000000000002,6.896075361355102e-08
0.2,411.9000000000002,6.896265810727495e-08
0.2,412.10000000000025,6.896456405750418e-08
0.2,412.30000000000024,6.8966471462755e-08
0.2,412.5000000000002,6.896838032291482e-08
0.2,412.7000000000003,6.89702906375493e-08
0.2,412.90000000000026,6.897220240602644e-08
0.2,413.10000000000025,6.897411562823039e-08
0.2,413.3000000000003,6.89760303029061e-08
0.2,413.49999999999983,6.897794643015426e-08
0.2,413.6999999999998,6.897986400899527e-08
0.2,413.8999999999998,6.898178303904512e-08
0.2,414.09999999999985,6.898370352020055e-08
0.2,414.29999999999984,6.898562545120497e-08
0.2,414.49999999999983,6.898754883160454e-08
0.2,414.6999999999999,6.898947366176833e-08
0.2,414.89999999999986,6.899139994028223e-08
0.2,415.09999999999985,6.899332766711698e-08
0.2,415.2999999999999,6.899525684115366e-08
0.2,415.4999999999999,6.89971874626592e-08
0.2,415.6999999999999,6.899911953049851e-08
0.2,415.8999999999999,6.90010530444676e-08
0.2,416.0999999999999,6.900298800424677e-08
0.2,416.2999999999999,6.900492440878971e-08
0.2,416.49999999999994,6.900686225821366e-08
0.2,416.69999999999993,6.900880155114098e-08
0.2,416.8999999999999,6.901074228792965e-08
0.2,417.09999999999997,6.901268446776384e-08
0.2,417.29999999999995,6.901462808994155e-08
0.2,417.49999999999994,6.90165731545054e-08
0.2,417.7,6.901851966058266e-08
0.2,417.9,6.902046760773356e-08
0.2,418.09999999999997,6.902241699522842e-08
0.2,418.3,6.902436782281024e-08
0.2,418.5,6.90263200897369e-08
0.2,418.7,6.902827379628473e-08
0.2,418.90000000000003,6.903022894090348e-08
0.2,419.1,6.903218552424663e-08
0.2,419.3,6.903414354449108e-08
0.2,419.50000000000006,6.903610300264457e-08
0.2,419.70000000000005,6.903806389709634e-08
0.2,419.90000000000003,6.904002622797048e-08
0.2,420.1000000000001,6.904198999463916e-08
0.2,420.30000000000007,6.904395519617811e-08
0.2,420.50000000000006,6.904592183260825e-08
0.2,420.7000000000001,6.904788990331662e-08
0.2,420.9000000000001,6.904985940797771e-08
0.2,421.1000000000001,6.905183034609649e-08
0.2,421.3000000000001,6.905380271664475e-08
0.2,421.5000000000001,6.905577651999584e-08
0.2,421.7000000000001,6.905775175536874e-08
0.2,421.90000000000015,6.905972842185157e-08
0.2,422.10000000000014,6.906170651956038e-08
0.2,422.3000000000001,6.906368604779211e-08
0.2,422.50000000000017,6.906566700618833e-08
0.2,422.70000000000016,6.906764939418542e-08
0.2,422.90000000000015,6.906963321140712e-08
0.2,423.1000000000002,6.907161845756803e-08
0.2,423.3000000000002,6.907360513120682e-08
0.2,423.50000000000017,6.907559323364273e-08
0.2,423.7000000000002,6.907758276312051e-08
0.2,423.9000000000002,6.907957371962509e-08
0.2,424.1000000000002,6.908156610246167e-08
0.2,424.30000000000024,6.908355991105667e-08
0.2,424.5000000000002,6.908555514551903e-08
0.2,424.7000000000002,6.908755180481517e-08
0.2,424.90000000000026,6.908954988939337e-08
0.2,425.10000000000025,6.909154939781318e-08
0.2,425.30000000000024,6.909355033001144e-08
0.2,425.5000000000003,6.909555268574346e-08
0.2,425.7000000000003,6.90975564643132e-08
0.2,425.8999999999998,6.909956166557676e-08
0.2,426.0999999999998,6.910156828884738e-08
0.2,426.29999999999984,6.910357633337581e-08
0.2,426.49999999999983,6.910558579972883e-08
0.2,426.6999999999998,6.910759668618233e-08
0.2,426.89999999999986,6.910960899357089e-08
0.2,427.09999999999985,6.9111622720651e-08
0.2,427.29999999999984,6.911363786729879e-08
0.2,427.4999999999999,6.911565443299619e-08
0.2,427.6999999999999,6.911767241715334e-08
0.2,427.89999999999986,6.91196918198304e-08
0.2,428.0999999999999,6.912171263987623e-08
0.2,428.2999999999999,6.912373487779875e-08
0.2,428.4999999999999,6.912575853243362e-08
0.2,428.69999999999993,6.912778360352333e-08
0.2,428.8999999999999,6.912981009081e-08
0.2,429.0999999999999,6.91318379939364e-08
0.2,429.29999999999995,6.913386731207966e-08
0.2,429.49999999999994,6.913589804542416e-08
0.2,429.69999999999993,6.913793019313103e-08
0.2,429.9,6.913996375480675e-08
0.2,430.09999999999997,6.914199873034721e-08
0.2,430.29999999999995,6.914403511926012e-08
0.2,430.5,6.914607292076532e-08
0.2,430.7,6.914811213470254e-08
0.2,430.9,6.915015276069053e-08
0.2,431.1,6.915219479860765e-08
0.2,431.3,6.915423824752681e-08
0.2,431.5,6.915628310752511e-08
0.2,431.70000000000005,6.915832937755041e-08
0.2,431.90000000000003,6.916037705800982e-08
0.2,432.1,6.916242614792755e-08
0.2,432.30000000000007,6.91644766473959e-08
0.2,432.50000000000006,6.916652855546501e-08
0.2,432.70000000000005,6.91685818722006e-08
0.2,432.9000000000001,6.917063659682363e-08
0.2,433.1000000000001,6.917269272928871e-08
0.2,433.30000000000007,6.917475026907931e-08
0.2,433.5000000000001,6.917680921594668e-08
0.2,433.7000000000001,6.917886956910916e-08
0.2,433.9000000000001,6.91809313285645e-08
0.2,434.10000000000014,6.91829944938514e-08
0.2,434.3000000000001,6.918505906444175e-08
0.2,434.5000000000001,6.918712504010366e-08
0.2,434.70000000000016,6.918919242057635e-08
0.2,434.90000000000015,6.919126120524389e-08
0.2,435.10000000000014,6.919333139375236e-08
0.2,435.3000000000002,6.919540298574077e-08
0.2,435.50000000000017,6.919747598085495e-08
0.2,435.70000000000016,6.91995503790826e-08
0.2,435.9000000000002,6.920162617926356e-08
0.2,436.1000000000002,6.920370338173207e-08
0.2,436.3000000000002,6.92057819858086e-08
0.2,436.5000000000002,6.920786199114879e-08
0.2,436.7000000000002,6.920994339777103e-08
0.2,436.9000000000002,6.921202620458608e-08
0.2,437.10000000000025,6.921411041179518e-08
0.2,437.30000000000024,6.921619601854577e-08
0.2,437.5000000000002,6.921828302503322e-08
0.2,437.7000000000003,6.922037143069929e-08
0.2,437.90000000000026,6.922246123508109e-08
0.2,438.10000000000025,6.922455243794785e-08
0.2,438.3000000000003,6.922664503859159e-08
0.2,438.49999999999983,6.922873903703834e-08
0.2,438.6999999999998,6.923083443317025e-08
0.2,438.8999999999998,6.923293122595365e-08
0.2,439.09999999999985,6.923502941555325e-08
0.2,439.29999999999984,6.923712900132603e-08
0.2,439.49999999999983,6.923922998320059e-08
0.2,439.6999999999999,6.924133236044251e-08
0.2,439.89999999999986,6.924343613305544e-08
0.2,440.09999999999985,6.924554130057262e-08
0.2,440.2999999999999,6.924764786243953e-08
0.2,440.4999999999999,6.924975581877288e-08
0.2,440.6999999999999,6.925186516921113e-08
0.2,440.8999999999999,6.925397591283271e-08
0.2,441.0999999999999,6.925608804962887e-08
0.2,441.2999999999999,6.925820157930506e-08
0.2,441.49999999999994,6.926031650153752e-08
0.2,441.69999999999993,6.92624328159565e-08
0.2,441.8999999999999,6.926455052232811e-08
0.2,442.09999999999997,6.926666961989038e-08
0.2,442.29999999999995,6.926879010894645e-08
0.2,442.49999999999994,6.927091198863345e-08
0.2,442.7,6.927303525893621e-08
0.2,442.9,6.927515991928827e-08
0.2,443.09999999999997,6.92772859698344e-08
0.2,443.3,6.927941340976743e-08
0.2,443.5,6.928154223871722e-08
0.2,443.7,6.928367245653267e-08
0.2,443.90000000000003,6.928580406299027e-08
0.2,444.1,6.928793705758108e-08
0.2,444.3,6.929007144033672e-08
0.2,444.50000000000006,6.929220721052914e-08
0.2,444.70000000000005,6.929434436764968e-08
0.2,444.90000000000003,6.929648291221024e-08
0.2,445.1000000000001,6.929862284308634e-08
0.2,445.30000000000007,6.930076416058187e-08
0.2,445.50000000000006,6.930290686375205e-08
0.2,445.7000000000001,6.930505095279905e-08
0.2,445.9000000000001,6.930719642706071e-08
0.2,446.1000000000001,6.930934328647584e-08
0.2,446.3000000000001,6.931149153056213e-08
0.2,446.5000000000001,6.931364115900619e-08
0.2,446.7000000000001,6.931579217173564e-08
0.2,446.90000000000015,6.931794456817023e-08
0.2,447.10000000000014,6.932009834818513e-08
0.2,447.3000000000001,6.932225351143105e-08
0.2,447.50000000000017,6.93244100573181e-08
0.2,447.70000000000016,6.932656798636828e-08
0.2,447.90000000000015,6.93287272970232e-08
0.2,448.1000000000002,6.933088798984682e-08
0.2,448.3000000000002,6.933305006459702e-08
0.2,448.50000000000017,6.933521352056092e-08
0.2,448.7000000000002,6.933737835785369e-08
0.2,448.9000000000002,6.933954457566467e-08
0.2,449.1000000000002,6.934171217414029e-08
0.2,449.30000000000024,6.934388115247805e-08
0.2,449.5000000000002,6.934605151077538e-08
0.2,449.7000000000002,6.934822324903897e-08
0.2,449.90000000000026,6.935039636628872e-08
0.2,450.10000000000025,6.935257086288841e-08
0.2,450.30000000000024,6.935474673820987e-08
0.2,450.5000000000003,6.935692399175084e-08
0.2,450.7000000000003,6.935910262365551e-08
0.2,450.8999999999998,6.936128263327782e-08
0.2,451.0999999999998,6.936346402046475e-08
0.2,451.29999999999984,6.93656467854116e-08
0.2,451.49999999999983,6.936783092661844e-08
0.2,451.6999999999998,6.937001644483633e-08
0.2,451.89999999999986,6.937220333914603e-08
0.2,452.09999999999985,6.937439161041601e-08
0.2,452.29999999999984,6.937658125680978e-08
0.2,452.4999999999999,6.937877227934499e-08
0.2,452.6999999999999,6.938096467711199e-08
0.2,452.89999999999986,6.938315844980417e-08
0.2,453.0999999999999,6.938535359699877e-08
0.2,453.2999999999999,6.938755011905054e-08
0.2,453.4999999999999,6.938974801508419e-08
0.2,453.69999999999993,6.939194728527266e-08
0.2,453.8999999999999,6.939414792899572e-08
0.2,454.0999999999999,6.939634994641306e-08
0.2,454.29999999999995,6.939855333635165e-08
0.2,454.49999999999994,6.940075809938933e-08
0.2,454.69999999999993,6.940296423517403e-08
0.2,454.9,6.940517174341266e-08
0.2,455.09999999999997,6.940738062374336e-08
0.2,455.29999999999995,6.94095908756922e-08
0.2,455.5,6.941180249893996e-08
0.2,455.7,6.941401549365251e-08
0.2,455.9,6.941622985947602e-08
0.2,456.1,6.941844559584768e-08
0.2,456.3,6.942066270280726e-08
0.2,456.5,6.942288117994542e-08
0.2,456.70000000000005,6.942510102706302e-08
0.2,456.90000000000003,6.942732224402676e-08
0.2,457.1,6.942954483018675e-08
0.2,457.30000000000007,6.943176878553869e-08
0.2,457.50000000000006,6.943399410959733e-08
0.2,457.70000000000005,6.943622080272506e-08
0.2,457.9000000000001,6.943844886423313e-08
0.2,458.1000000000001,6.944067829368542e-08
0.2,458.30000000000007,6.944290909127015e-08
0.2,458.5000000000001,6.944514125633122e-08
0.2,458.7000000000001,6.944737478896829e-08
0.2,458.9000000000001,6.944960968884945e-08
0.2,459.10000000000014,6.945184595533108e-08
0.2,459.3000000000001,6.945408358861036e-08
0.2,459.5000000000001,6.945632258843106e-08
0.2,459.70000000000016,6.945856295430375e-08
0.2,459.90000000000015,6.94608046861976e-08
0.2,460.10000000000014,6.946304778381901e-08
0.2,460.3000000000002,6.946529224673216e-08
0.2,460.50000000000017,6.946753807475264e-08
0.2,460.70000000000016,6.946978526805473e-08
0.2,460.9000000000002,6.947203382594719e-08
0.2,461.1000000000002,6.9474283747974e-08
0.2,461.3000000000002,6.947653503460193e-08
0.2,461.5000000000002,6.947878768545185e-08
0.2,461.7000000000002,6.948104169970924e-08
0.2,461.9000000000002,6.94832970775341e-08
0.2,462.10000000000025,6.948555381875029e-08
0.2,462.30000000000024,6.948781192321982e-08
0.2,462.5000000000002,6.949007138994994e-08
0.2,462.7000000000003,6.949233221968105e-08
0.2,462.90000000000026,6.949459441178432e-08
0.2,463.10000000000025,6.949685796609054e-08
0.2,463.3000000000003,6.949912288202007e-08
0.2,463.49999999999983,6.95013891598881e-08
0.2,463.6999999999998,6.950365679919604e-08
0.2,463.8999999999998,6.950592579927959e-08
0.2,464.09999999999985,6.95081961609677e-08
0.2,464.29999999999984,6.951046788335846e-08
0.2,464.49999999999983,6.951274096565074e-08
0.2,464.6999999999999,6.951501540880702e-08
0.2,464.89999999999986,6.951729121229348e-08
0.2,465.09999999999985,6.951956837504324e-08
0.2,465.2999999999999,6.952184689795011e-08
0.2,465.4999999999999,6.952412678006909e-08
0.2,465.6999999999999,6.952640802144802e-08
0.2,465.8999999999999,6.952869062163375e-08
0.2,466.0999999999999,6.953097458122486e-08
0.2,466.2999999999999,6.953325989893512e-08
0.2,466.49999999999994,6.953554657485192e-08
0.2,466.69999999999993,6.953783460901464e-08
0.2,466.8999999999999,6.95401240014667e-08
0.2,467.09999999999997,6.954241475094341e-08
0.2,467.29999999999995,6.954470685870823e-08
0.2,467.49999999999994,6.954700032287687e-08
0.2,467.7,6.954929514450268e-08
0.2,467.9,6.955159132321374e-08
0.2,468.09999999999997,6.955388885835437e-08
0.2,468.3,6.955618774993877e-08
0.2,468.5,6.955848799796833e-08
0.2,468.7,6.956078960172798e-08
0.2,468.90000000000003,6.956309256146151e-08
0.2,469.1,6.956539687663985e-08
0.2,469.3,6.956770254785668e-08
0.2,469.50000000000006,6.957000957312196e-08
0.2,469.70000000000005,6.957231795418392e-08
0.2,469.90000000000003,6.95746276902857e-08
0.2,470.1000000000001,6.957693878039437e-08
0.2,470.30000000000007,6.957925122554163e-08
0.2,470.50000000000006,6.958156502433453e-08
0.2,470.7000000000001,6.958388017715205e-08
0.2,470.9000000000001,6.958619668377522e-08
0.2,471.1000000000001,6.958851454431715e-08
0.2,471.3000000000001,6.959083375840853e-08
0.2,471.5000000000001,6.959315432467303e-08
0.2,471.7000000000001,6.9595476245236e-08
0.2,471.90000000000015,6.959779951769967e-08
0.2,472.10000000000014,6.960012414323876e-08
0.2,472.3000000000001,6.960245012142971e-08
0.2,472.50000000000017,6.960477745119017e-08
0.2,472.70000000000016,6.96071061338237e-08
0.2,472.90000000000015,6.960943616751602e-08
0.2,473.1000000000002,6.961176755353668e-08
0.2,473.3000000000002,6.961410029067308e-08
0.2,473.50000000000017,6.961643437912073e-08
0.2,473.7000000000002,6.961876981893162e-08
0.2,473.9000000000002,6.962110660910821e-08
0.2,474.1000000000002,6.962344475074187e-08
0.2,474.30000000000024,6.962578424257716e-08
0.2,474.5000000000002,6.962812508469949e-08
0.2,474.7000000000002,6.963046727724598e-08
0.2,474.90000000000026,6.963281081966007e-08
0.2,475.10000000000025,6.96351557119485e-08
0.2,475.30000000000024,6.963750195386434e-08
0.2,475.5000000000003,6.963984954515188e-08
0.2,475.7000000000003,6.964219848578065e-08
0.2,475.8999999999998,6.964454877541259e-08
0.2,476.0999999999998,6.964690041444771e-08
0.2,476.29999999999984,6.96492534014365e-08
0.2,476.49999999999983,6.965160773771094e-08
0.2,476.6999999999998,6.965396342170662e-08
0.2,476.89999999999986,6.965632045455083e-08
0.2,477.09999999999985,6.965867883503695e-08
0.2,477.29999999999984,6.966103856357165e-08
0.2,477.4999999999999,6.966339963983676e-08
0.2,477.6999999999999,6.966576206368607e-08
0.2,477.89999999999986,6.966812583470134e-08
0.2,478.0999999999999,6.967049095312554e-08
0.2,478.2999999999999,6.96728574180751e-08
0.2,478.4999999999999,6.96752252305022e-08
0.2,478.69999999999993,6.967759438901701e-08
0.2,478.8999999999999,6.967996489460965e-08
0.2,479.0999999999999,6.968233674625838e-08
0.2,479.29999999999995,6.968470994406234e-08
0.2,479.49999999999994,6.968708448786081e-08
0.2,479.69999999999993,6.968946037764868e-08
0.2,479.9,6.969183761293983e-08
0.2,480.09999999999997,6.969421619400098e-08
0.2,480.29999999999995,6.969659612011066e-08
0.2,480.5,6.969897739157598e-08
0.2,480.7,6.97013600081089e-08
0.2,480.9,6.97037439695337e-08
0.2,481.1,6.970612927531005e-08
0.2,481.3,6.97085159259729e-08
0.2,481.5,6.971090392094001e-08
0.2,481.70000000000005,6.971329326012578e-08
0.2,481.90000000000003,6.971568394342847e-08
0.2,482.1,6.971807597079294e-08
0.2,482.30000000000007,6.972046934192667e-08
0.2,482.50000000000006,6.9722864056332e-08
0.2,482.70000000000005,6.97252601142591e-08
0.2,482.9000000000001,6.972765751583283e-08
0.2,483.1000000000001,6.973005626007228e-08
0.2,483.30000000000007,6.973245634767462e-08
0.2,483.5000000000001,6.973485777806168e-08
0.2,483.7000000000001,6.973726055107352e-08
0.2,483.9000000000001,6.973966466664594e-08
0.2,484.10000000000014,6.974207012480705e-08
0.2,484.3000000000001,6.974447692471816e-08
0.2,484.5000000000001,6.974688506696198e-08
0.2,484.70000000000016,6.974929455115452e-08
0.2,484.90000000000015,6.975170537728472e-08
0.2,485.10000000000014,6.975411754506013e-08
0.2,485.3000000000002,6.975653105433333e-08
0.2,485.50000000000017,6.975894590497524e-08
0.2,485.70000000000016,6.976136209656125e-08
0.2,485.9000000000002,6.976377962961103e-08
0.2,486.1000000000002,6.976619850319727e-08
0.2,486.3000000000002,6.976861871801612e-08
0.2,486.5000000000002,6.977104027323514e-08
0.2,486.7000000000002,6.977346316903927e-08
0.2,486.9000000000002,6.97758874050402e-08
0.2,487.10000000000025,6.97783129815153e-08
0.2,487.30000000000024,6.978073989806905e-08
0.2,487.5000000000002,6.978316815437316e-08
0.2,487.7000000000003,6.978559775042187e-08
0.2,487.90000000000026,6.978802868656606e-08
0.2,488.10000000000025,6.979046096192988e-08
0.2,488.3000000000003,6.979289457687004e-08
0.2,488.49999999999983,6.97953295308704e-08
0.2,488.6999999999998,6.97977658244227e-08
0.2,488.8999999999998,6.980020345671093e-08
0.2,489.09999999999985,6.980264242770307e-08
0.2,489.29999999999984,6.980508273787524e-08
0.2,489.49999999999983,6.980752438622895e-08
0.2,489.6999999999999,6.980996737315933e-08
0.2,489.89999999999986,6.981241169857541e-08
0.2,490.09999999999985,6.981485736213432e-08
0.2,490.2999999999999,6.98173043639364e-08
0.2,490.4999999999999,6.981975270333446e-08
0.2,490.6999999999999,6.982220238066085e-08
0.2,490.8999999999999,6.982465339588939e-08
0.2,491.0999999999999,6.982710574851417e-08
0.2,491.2999999999999,6.982955943869626e-08
0.2,491.49999999999994,6.98320144662017e-08
0.2,491.69999999999993,6.983447083086023e-08
0.2,491.8999999999999,6.983692853266952e-08
0.2,492.09999999999997,6.98393875713794e-08
0.2,492.29999999999995,6.984184794684027e-08
0.2,492.49999999999994,6.98443096592095e-08
0.2,492.7,6.98467727080444e-08
0.2,492.9,6.98492370935325e-08
0.2,493.09999999999997,6.98517028150304e-08
0.2,493.3,6.985416987303223e-08
0.2,493.5,6.985663826707911e-08
0.2,493.7,6.985910799697604e-08
0.2,493.90000000000003,6.98615790630326e-08
0.2,494.1,6.986405146444068e-08
0.2,494.3,6.986652520177383e-08
0.2,494.50000000000006,6.986900027451112e-08
0.2,494.70000000000005,6.98714766828722e-08
0.2,494.90000000000003,6.98739544262489e-08
0.2,495.1000000000001,6.987643350491734e-08
0.2,495.30000000000007,6.987891391872292e-08
0.2,495.50000000000006,6.988139566745333e-08
0.2,495.7000000000001,6.988387875065259e-08
0.2,495.9000000000001,6.988636316892826e-08
0.2,496.1000000000001,6.988884892176765e-08
0.2,496.3000000000001,6.989133600937917e-08
0.2,496.5000000000001,6.989382443104591e-08
0.2,496.7000000000001,6.989631418714032e-08
0.2,496.90000000000015,6.989880527745607e-08
0.2,497.10000000000014,6.990129770165002e-08
0.2,497.3000000000001,6.990379145988305e-08
0.2,497.50000000000017,6.990628655183661e-08
0.2,497.70000000000016,6.9908782977927e-08
0.2,497.90000000000015,6.991128073729789e-08
0.2,498.1000000000002,6.991377983015267e-08
0.2,498.3000000000002,6.991628025683386e-08
0.2,498.50000000000017,6.991878201669082e-08
0.2,498.7000000000002,6.992128510962595e-08
0.2,498.9000000000002,6.992378953584064e-08
0.2,499.1000000000002,6.992629529494772e-08
0.2,499.30000000000024,6.99288023871423e-08
0.2,499.5000000000002,6.993131081191744e-08
0.2,499.7000000000002,6.993382056947451e-08
0.2,499.90000000000026,6.993633165976635e-08
0.2,500.10000000000025,6.993884408248611e-08
0.2,500.30000000000024,6.994135783764442e-08
0.2,500.5000000000003,6.994387292504172e-08
0.2,500.7000000000003,6.994638934485507e-08
0.2,500.8999999999998,6.994890709664141e-08
0.2,501.0999999999998,6.995142618063058e-08
0.2,501.29999999999984,6.995394659635978e-08
0.2,501.49999999999983,6.995646834420376e-08
0.2,501.6999999999998,6.995899142342861e-08
0.2,501.89999999999986,6.996151583430472e-08
0.2,502.09999999999985,6.996404157706125e-08
0.2,502.29999999999984,6.996656865102978e-08
0.2,502.4999999999999,6.9969097056526e-08
0.2,502.6999999999999,6.997162679329765e-08
0.2,502.89999999999986,6.997415786103098e-08
0.2,503.0999999999999,6.997669026011633e-08
0.2,503.2999999999999,6.99792239900253e-08
0.2,503.4999999999999,6.99817590509658e-08
0.2,503.69999999999993,6.998429544256038e-08
0.2,503.8999999999999,6.998683316521358e-08
0.2,504.0999999999999,6.998937221813893e-08
0.2,504.29999999999995,6.999191260192159e-08
0.2,504.49999999999994,6.999445431597553e-08
0.2,504.69999999999993,6.999699736059661e-08
0.2,504.9,6.999954173530744e-08
0.2,505.09999999999997,7.00020874405403e-08
0.2,505.29999999999995,7.000463447577877e-08
0.2,505.5,7.000718284092443e-08
0.2,505.7,7.000973253610262e-08
0.2,505.9,7.001228356132771e-08
0.2,506.1,7.001483591601096e-08
0.2,506.3,7.001738960076662e-08
